DF,1E,F2,1E,6C,12,83,3E,FD,0,B8,0,53,0,D2,0,5D,0,0,0,E,0,1,0,3C,0,A,0,6,0,7A,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,BF,76,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,7,0,8,0,4,0,4,0,4,0,4,0,2,3,1,0,0,1,0,27,4F,4E,30,33,43,41,
77,23,46,23,BC,12,83,3E,1D,1,62,0,47,0,D2,0,5D,0,0,0,E,0,1,0,3C,0,A,0,6,0,7A,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,A1,76,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,7,0,8,0,4,0,4,0,4,0,4,0,2,3,1,0,0,1,0,28,4F,4E,30,33,43,41,
49,29,AD,10,BC,12,20,3E,26,1,38,0,47,0,CD,0,4,1,0,0,E,0,1,0,D,3,A,0,6,0,89,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,82,76,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,7,0,8,0,4,0,4,0,4,0,4,0,2,3,1,0,0,1,0,2A,4F,4E,30,33,43,41,
25,27,15,10,23,12,6F,3E,35,1,35,0,47,0,CD,0,5D,0,0,0,E,0,1,0,3C,0,A,0,6,0,89,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,5C,76,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,7,0,8,0,4,0,4,0,4,0,4,0,2,4,1,0,0,1,0,2C,4F,4E,30,33,43,41,
31,1B,38,1B,6C,12,83,3E,E,1,E2,0,3E,0,CD,0,5D,0,0,0,E,0,1,0,3C,0,A,0,6,0,87,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,12,76,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,7,0,9,0,5,0,4,0,4,0,4,0,2,4,1,0,0,1,0,2F,4F,4E,30,33,43,41,
4C,18,6C,18,23,12,83,3E,D3,0,38,1,3E,0,C2,0,5D,0,0,0,E,0,1,0,47,0,A,0,6,0,89,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,ED,75,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,8,0,9,0,5,0,5,0,4,0,4,0,2,3,1,0,0,1,0,31,4F,4E,30,33,43,41,
B1,21,62,21,6C,12,97,3E,C1,0,5C,1,44,0,B,1,5D,0,0,0,E,0,1,0,3C,0,A,0,6,0,89,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,CF,75,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,8,0,A,0,5,0,5,0,4,0,4,0,2,3,1,0,0,1,0,36,4F,4E,30,33,43,41,
C9,1F,C7,1F,BC,12,5C,3E,E3,0,6E,1,53,0,16,1,4,1,0,0,E,0,1,0,A,3,A,0,6,0,89,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,B1,75,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,8,0,A,0,5,0,5,0,4,0,4,0,2,4,1,0,0,1,0,3C,4F,4E,30,33,43,41,
B7,1E,CB,1E,BC,12,AB,3E,32,1,62,1,70,0,2F,1,5D,0,0,0,E,0,1,0,3C,0,A,0,6,0,93,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,91,75,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,8,0,B,0,6,0,6,0,4,0,4,0,2,3,1,0,0,1,0,43,4F,4E,30,33,43,41,
FA,1B,EB,1B,BC,12,AB,3E,6F,1,2C,1,93,0,1F,1,5D,0,0,0,E,0,1,0,44,0,A,0,6,0,8E,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,73,75,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,9,0,B,0,6,0,6,0,4,0,4,0,2,4,1,0,0,1,0,4A,4F,4E,30,33,43,41,
68,11,46,11,FE,10,34,3E,8F,1,F1,0,A8,0,BD,0,11,1,0,0,E,0,1,0,18,3,A,0,6,0,8C,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1F,1C,0,0,55,75,1,0,5,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,9,0,B,0,7,0,6,0,4,0,4,0,2,3,1,0,0,1,0,50,4F,4E,30,33,43,41,
